version,1.7.0
info,balls_per_over,6
info,team,Ireland
info,team,Oman
info,gender,male
info,season,2025/26
info,date,2026/02/14
info,event,ICC Men's T20 World Cup
info,match_number,22
info,venue,"Sinhalese Sports Club Ground, Colombo"
info,city,Colombo
info,toss_winner,Oman
info,toss_decision,field
info,player_of_match,L Tucker
info,umpire,RR Wimalasiri
info,umpire,RA Kettleborough
info,reserve_umpire,Asif Yaqoob
info,tv_umpire,Ahsan Raza
info,match_referee,DA Cosker
info,winner,Ireland
info,winner_runs,96
info,player,Ireland,TH Tector
info,player,Ireland,GR Adair
info,player,Ireland,HT Tector
info,player,Ireland,L Tucker
info,player,Ireland,C Campher
info,player,Ireland,GJ Delany
info,player,Ireland,GH Dockrell
info,player,Ireland,MR Adair
info,player,Ireland,BJ McCarthy
info,player,Ireland,MJ Humphreys
info,player,Ireland,J Little
info,player,Oman,Aamir Kaleem
info,player,Oman,Jatinder Singh
info,player,Oman,AR Odedara
info,player,Oman,Hammad Mirza
info,player,Oman,V Shukla
info,player,Oman,Mohammad Nadeem
info,player,Oman,J Ramanandi
info,player,Oman,Nadeem Khan
info,player,Oman,Sufyan Mehmood
info,player,Oman,Shakeel Ahmed
info,player,Oman,Shah Faisal
info,registry,people,AR Odedara,a7a6c1c2
info,registry,people,Aamir Kaleem,7ecb9a14
info,registry,people,Ahsan Raza,e0e5b209
info,registry,people,Asif Yaqoob,6b35790c
info,registry,people,BJ McCarthy,3766056b
info,registry,people,C Campher,478a63e7
info,registry,people,DA Cosker,aac9f784
info,registry,people,GH Dockrell,99cddc5e
info,registry,people,GJ Delany,33b3d2df
info,registry,people,GR Adair,4ec96094
info,registry,people,HT Tector,59ea70a4
info,registry,people,Hammad Mirza,0b7b78c6
info,registry,people,J Little,9061a703
info,registry,people,J Ramanandi,f7ce2ff9
info,registry,people,Jatinder Singh,b80dd12c
info,registry,people,L Tucker,3979b5e0
info,registry,people,MJ Humphreys,2c54c49b
info,registry,people,MR Adair,fc55ec67
info,registry,people,Mohammad Nadeem,c5d7b244
info,registry,people,Nadeem Khan,8a28c5d4
info,registry,people,RA Kettleborough,4017868f
info,registry,people,RR Wimalasiri,4950c8db
info,registry,people,Shah Faisal,4fe6be0c
info,registry,people,Shakeel Ahmed,e29e9c12
info,registry,people,Sufyan Mehmood,bf172ae6
info,registry,people,TH Tector,0348f9a5
info,registry,people,V Shukla,101b1180
ball,1,0.1,Ireland,TH Tector,GR Adair,Shakeel Ahmed,4,0,,,,,,"",""
ball,1,0.2,Ireland,TH Tector,GR Adair,Shakeel Ahmed,0,0,,,,,,"",""
ball,1,0.3,Ireland,TH Tector,GR Adair,Shakeel Ahmed,1,0,,,,,,"",""
ball,1,0.4,Ireland,GR Adair,TH Tector,Shakeel Ahmed,1,0,,,,,,"",""
ball,1,0.5,Ireland,TH Tector,GR Adair,Shakeel Ahmed,0,0,,,,,,bowled,TH Tector
ball,1,0.6,Ireland,HT Tector,GR Adair,Shakeel Ahmed,4,0,,,,,,"",""
ball,1,1.1,Ireland,GR Adair,HT Tector,Shah Faisal,4,0,,,,,,"",""
ball,1,1.2,Ireland,GR Adair,HT Tector,Shah Faisal,4,0,,,,,,"",""
ball,1,1.3,Ireland,GR Adair,HT Tector,Shah Faisal,4,0,,,,,,"",""
ball,1,1.4,Ireland,GR Adair,HT Tector,Shah Faisal,1,0,,,,,,"",""
ball,1,1.5,Ireland,HT Tector,GR Adair,Shah Faisal,0,0,,,,,,"",""
ball,1,1.6,Ireland,HT Tector,GR Adair,Shah Faisal,1,0,,,,,,"",""
ball,1,2.1,Ireland,HT Tector,GR Adair,Shakeel Ahmed,0,0,,,,,,"",""
ball,1,2.2,Ireland,HT Tector,GR Adair,Shakeel Ahmed,1,0,,,,,,"",""
ball,1,2.3,Ireland,GR Adair,HT Tector,Shakeel Ahmed,0,0,,,,,,"",""
ball,1,2.4,Ireland,GR Adair,HT Tector,Shakeel Ahmed,0,0,,,,,,caught,GR Adair
ball,1,2.5,Ireland,L Tucker,HT Tector,Shakeel Ahmed,4,0,,,,,,"",""
ball,1,2.6,Ireland,L Tucker,HT Tector,Shakeel Ahmed,2,0,,,,,,"",""
ball,1,3.1,Ireland,HT Tector,L Tucker,Nadeem Khan,0,0,,,,,,"",""
ball,1,3.2,Ireland,HT Tector,L Tucker,Nadeem Khan,4,0,,,,,,"",""
ball,1,3.3,Ireland,HT Tector,L Tucker,Nadeem Khan,1,0,,,,,,"",""
ball,1,3.4,Ireland,L Tucker,HT Tector,Nadeem Khan,0,0,,,,,,"",""
ball,1,3.5,Ireland,L Tucker,HT Tector,Nadeem Khan,0,0,,,,,,"",""
ball,1,3.6,Ireland,L Tucker,HT Tector,Nadeem Khan,0,1,,1,,,,"",""
ball,1,3.7,Ireland,L Tucker,HT Tector,Nadeem Khan,4,0,,,,,,"",""
ball,1,4.1,Ireland,HT Tector,L Tucker,Shakeel Ahmed,2,0,,,,,,"",""
ball,1,4.2,Ireland,HT Tector,L Tucker,Shakeel Ahmed,1,0,,,,,,"",""
ball,1,4.3,Ireland,L Tucker,HT Tector,Shakeel Ahmed,1,0,,,,,,"",""
ball,1,4.4,Ireland,HT Tector,L Tucker,Shakeel Ahmed,0,0,,,,,,"",""
ball,1,4.5,Ireland,HT Tector,L Tucker,Shakeel Ahmed,0,0,,,,,,"",""
ball,1,4.6,Ireland,HT Tector,L Tucker,Shakeel Ahmed,0,0,,,,,,bowled,HT Tector
ball,1,5.1,Ireland,L Tucker,C Campher,Nadeem Khan,0,0,,,,,,"",""
ball,1,5.2,Ireland,L Tucker,C Campher,Nadeem Khan,0,0,,,,,,"",""
ball,1,5.3,Ireland,L Tucker,C Campher,Nadeem Khan,1,0,,,,,,"",""
ball,1,5.4,Ireland,C Campher,L Tucker,Nadeem Khan,1,0,,,,,,"",""
ball,1,5.5,Ireland,L Tucker,C Campher,Nadeem Khan,0,0,,,,,,"",""
