match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.1,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.2,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.3,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.4,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,4,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.5,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.6,Guyana Amazon Warriors,St Lucia Kings,KA Anderson,BR McDermott,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.1,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,D Wiese,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.2,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.3,Guyana Amazon Warriors,St Lucia Kings,KA Anderson,BR McDermott,D Wiese,4,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.4,Guyana Amazon Warriors,St Lucia Kings,KA Anderson,BR McDermott,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.5,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,D Wiese,2,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.6,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.1,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,6,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.2,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.3,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,4,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.4,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,4,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.5,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.6,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Pierre,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.1,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Gaston,0,1,1,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.2,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Gaston,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.3,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Gaston,6,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.4,Guyana Amazon Warriors,St Lucia Kings,BR McDermott,KA Anderson,K Gaston,0,0,,,,,,caught,BR McDermott,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.5,Guyana Amazon Warriors,St Lucia Kings,SD Hope,KA Anderson,K Gaston,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.6,Guyana Amazon Warriors,St Lucia Kings,KA Anderson,SD Hope,K Gaston,0,1,1,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.7,Guyana Amazon Warriors,St Lucia Kings,KA Anderson,SD Hope,K Gaston,0,0,,,,,,caught,KA Anderson,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,3.8,Guyana Amazon Warriors,St Lucia Kings,MM Ali,SD Hope,K Gaston,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.1,Guyana Amazon Warriors,St Lucia Kings,SD Hope,MM Ali,K Pierre,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.2,Guyana Amazon Warriors,St Lucia Kings,MM Ali,SD Hope,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.3,Guyana Amazon Warriors,St Lucia Kings,MM Ali,SD Hope,K Pierre,0,0,,,,,,bowled,MM Ali,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.4,Guyana Amazon Warriors,St Lucia Kings,SO Hetmyer,SD Hope,K Pierre,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.5,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,K Pierre,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,4.6,Guyana Amazon Warriors,St Lucia Kings,SO Hetmyer,SD Hope,K Pierre,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.1,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.2,Guyana Amazon Warriors,St Lucia Kings,SO Hetmyer,SD Hope,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.3,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,D Wiese,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.4,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,D Wiese,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.5,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,D Wiese,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,5.6,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,D Wiese,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.1,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,T Shamsi,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.2,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,T Shamsi,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.3,Guyana Amazon Warriors,St Lucia Kings,SO Hetmyer,SD Hope,T Shamsi,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.4,Guyana Amazon Warriors,St Lucia Kings,SD Hope,SO Hetmyer,T Shamsi,1,0,,,,,,run out,SO Hetmyer,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.5,Guyana Amazon Warriors,St Lucia Kings,Iftikhar Ahmed,SD Hope,T Shamsi,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,6.6,Guyana Amazon Warriors,St Lucia Kings,Iftikhar Ahmed,SD Hope,T Shamsi,0,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,7.1,Guyana Amazon Warriors,St Lucia Kings,SD Hope,Iftikhar Ahmed,O Thomas,1,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,7.2,Guyana Amazon Warriors,St Lucia Kings,Iftikhar Ahmed,SD Hope,O Thomas,6,0,,,,,,,,,
1477984,2025,2025-08-26,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,7.3,Guyana Amazon Warriors,St Lucia Kings,Iftikhar Ahmed,SD Hope,O Thomas,1,0,,,,,,,,,
