match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,0.6,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,C Munro,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,R Shepherd,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.2,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,C Munro,R Shepherd,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.3,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,C Munro,R Shepherd,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,R Shepherd,2,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,R Shepherd,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,1.6,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,C Munro,R Shepherd,2,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.1,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.2,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.3,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.4,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.5,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,2.6,Trinbago Knight Riders,Guyana Amazon Warriors,C Munro,AD Hales,D Pretorius,0,0,,,,,,caught,C Munro,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.1,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,KU Carty,R Shepherd,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.2,Trinbago Knight Riders,Guyana Amazon Warriors,AD Hales,KU Carty,R Shepherd,0,0,,,,,,bowled,AD Hales,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.3,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,R Shepherd,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.4,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,R Shepherd,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.5,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,R Shepherd,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,3.6,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,N Pooran,R Shepherd,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.1,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.2,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,0,1,1,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.3,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.4,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.5,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.6,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,4.7,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,KMA Paul,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.1,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,N Pooran,MM Ali,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.2,Trinbago Knight Riders,Guyana Amazon Warriors,N Pooran,KU Carty,MM Ali,0,0,,,,,,bowled,N Pooran,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.3,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,5.6,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,Imran Tahir,4,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.2,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,Imran Tahir,0,1,,,,1,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.3,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,Imran Tahir,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.5,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,6.6,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.2,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.3,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.4,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.5,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,7.6,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,MM Ali,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.1,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,Imran Tahir,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.2,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.3,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,0,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.4,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,0,1,1,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.5,Trinbago Knight Riders,Guyana Amazon Warriors,KU Carty,DM Bravo,Imran Tahir,1,0,,,,,,,,,
1477994,2025,2025-09-06,"Providence Stadium, Guyana",1,8.6,Trinbago Knight Riders,Guyana Amazon Warriors,DM Bravo,KU Carty,Imran Tahir,1,0,,,,,,,,,
