match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.1,Antigua and Barbuda Falcons,Trinbago Knight Riders,J Andrew,RRS Cornwall,AJ Hosein,0,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.2,Antigua and Barbuda Falcons,Trinbago Knight Riders,J Andrew,RRS Cornwall,AJ Hosein,0,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.3,Antigua and Barbuda Falcons,Trinbago Knight Riders,J Andrew,RRS Cornwall,AJ Hosein,1,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.4,Antigua and Barbuda Falcons,Trinbago Knight Riders,RRS Cornwall,J Andrew,AJ Hosein,0,5,5,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.5,Antigua and Barbuda Falcons,Trinbago Knight Riders,RRS Cornwall,J Andrew,AJ Hosein,4,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.6,Antigua and Barbuda Falcons,Trinbago Knight Riders,RRS Cornwall,J Andrew,AJ Hosein,0,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.7,Antigua and Barbuda Falcons,Trinbago Knight Riders,RRS Cornwall,J Andrew,AJ Hosein,0,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.1,Antigua and Barbuda Falcons,Trinbago Knight Riders,J Andrew,RRS Cornwall,Mohammad Amir,1,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.2,Antigua and Barbuda Falcons,Trinbago Knight Riders,RRS Cornwall,J Andrew,Mohammad Amir,1,0,,,,,,,,,
1477978,2025,2025-08-20,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.3,Antigua and Barbuda Falcons,Trinbago Knight Riders,J Andrew,RRS Cornwall,Mohammad Amir,0,0,,,,,,,,,
